Date,Description,Category,Amount
2026-01-17,BATTERY REPARING ,,850.0
2026-02-05,ifthekar,,2200.0
2026-02-05,MI TRADERS ,,1000.0
2026-02-05,NAVEED ADA ,,2700.0
2026-02-05,QASIM ,,750.0
2026-02-05,DANIYAL ,,850.0
2026-02-05,MEHAK,,1000.0
2026-02-07,TODAYS EXPENSE,EXPENSE,34250.0
2026-02-07,JAA NAMAZ KHATA,,60000.0
2026-02-08,IFTEKHAR HOME BILL ,HOME,19000.0
2026-02-08,SHOP ROTI BILL ,,500.0
2026-02-08,comtee,,10000.0
2026-02-08,afzal bahi ko diye,,10000.0
2026-02-08,new pak punjb hazra,,1000.0
2026-02-08,karachi hazra,,1000.0
2026-02-08,tariq paramount ,,2000.0
2026-02-08,nexton ,,2000.0
2026-02-10,KMETI,KMETI,15000.0
2026-02-10,ROTI,FOOD,600.0
2026-02-10,SHAHEEN PINDI,,7300.0
2026-02-10,AFZAL BHAI KHATA,,5000.0
2026-02-10,kumati,,15000.0
2026-02-10,punjab hazara ,,2000.0
2026-02-10,karaaachi hazara ,,1000.0
2026-02-11,LAALA ,,12595.0
2026-02-11,KUMATI ,,15000.0
2026-02-11,AFZAL KATA ,,5000.0
2026-02-11,ADA SABUT KHAN ,,2000.0
2026-02-11,SOBAN ,,5000.0
2026-02-11,CASH ON BANK,,2000.0
2026-02-12,chai,800,0.0
2026-02-12,a,,1.0
